cliente_id,tipo_cliente,antiguedad_meses,tiene_movil,tiene_hogar,oferta_hogar_id,tiene_internet_hogar,es_movistar_total,elegible_mt,plan_actual_id,monto_facturado_prom,edad_rango,ubicacion_departamento,es_usuario_app,consumo_datos_gb_prom,consumo_voz_min_prom,consumo_sms_prom,uso_app_movistar_prom,monto_facturado_prom_6m,dias_mora_prom,meses_moroso,n_reclamos,n_actividad_canal,canal_mas_usado,mejor_franja_horaria_contacto,dias_agotamiento_datos_promedio,metodo_pago_frecuente
CLI_065207,prepago,67,True,True,OFE_009,True,False,False,OFE_018,185.14,56-65,Lima,True,96.22,504.79,21.07,27.36,288.67,10.53,4,2,41,Digital,Noche,29,App_MiMovistar
CLI_065208,prepago,84,True,True,OFE_009,True,False,False,OFE_018,222.54,26-35,Lima,False,11.27,545.04,49.97,25.95,86.23,26.45,5,1,10,Digital,Fin_de_semana,22,Banca_Movil
CLI_065209,prepago,73,True,False,sin_servicio_hogar,False,False,False,OFE_017,223.94,36-45,Lima,True,25.85,822.98,19.31,21.69,257.4,5.99,4,2,15,Call_In,Tarde,27,Efectivo_Agente
CLI_065210,prepago,39,True,True,OFE_006,True,False,False,OFE_022,260.03,36-45,Lima,False,16.02,657.44,35.05,16.41,265.17,39.1,0,0,37,Call_Out,Manana,22,Banca_Movil
CLI_065211,postpago,73,True,True,OFE_008,True,False,True,OFE_005,80.84,26-35,Lima,False,45.16,639.33,48.29,4.47,289.17,38.85,0,1,17,Call_Out,Noche,20,Efectivo_Agente
CLI_065212,postpago,117,True,False,sin_servicio_hogar,False,False,False,OFE_003,106.17,26-35,Arequipa,False,74.68,257.72,45.38,14.13,217.5,3.55,1,1,4,Digital,Tarde,24,Banca_Movil
CLI_065213,no_aplica,56,False,True,OFE_008,True,False,False,OFE_006,170.14,65+,Lima,True,0.0,0.0,0.0,0.0,278.12,44.99,1,2,12,Call_In,Tarde,-1,Debito_Automatico
CLI_065214,postpago,1,True,True,OFE_010,True,False,True,OFE_020,177.75,18-25,Lima,True,17.08,445.72,12.7,10.15,244.46,30.38,1,4,14,Call_Out,Noche,25,Efectivo_Agente
CLI_065215,postpago,108,True,False,sin_servicio_hogar,False,False,False,OFE_014,285.21,65+,Arequipa,True,92.01,624.3,23.57,12.48,150.61,6.78,4,0,36,Digital,Manana,10,App_MiMovistar
CLI_065216,postpago,34,True,False,sin_servicio_hogar,False,False,False,OFE_022,228.14,36-45,La Libertad,True,33.66,587.87,13.14,21.02,71.85,35.23,6,0,6,Call_Out,Tarde,27,Efectivo_Agente
CLI_065217,postpago,65,True,True,OFE_010,False,False,True,OFE_004,248.44,56-65,Lima,True,74.07,634.51,21.57,5.16,176.41,18.2,4,4,14,Call_In,Tarde,10,App_MiMovistar
CLI_065218,prepago,76,True,True,OFE_008,True,False,False,OFE_014,126.93,56-65,Lima,True,40.41,564.59,24.89,7.51,31.96,17.13,3,1,30,Call_In,Fin_de_semana,29,App_MiMovistar
CLI_065219,postpago,37,True,False,sin_servicio_hogar,False,False,False,OFE_014,88.22,46-55,Piura,False,62.16,910.56,0.8,0.03,71.53,4.17,3,2,44,Tienda,Manana,12,App_MiMovistar
CLI_065220,prepago,15,True,False,sin_servicio_hogar,False,False,False,OFE_003,70.52,46-55,Cusco,False,26.55,932.39,35.8,4.01,72.07,5.96,0,4,1,Call_Out,Tarde,12,Banca_Movil
CLI_065221,postpago,53,True,True,OFE_010,True,False,True,OFE_020,230.21,46-55,Lima,True,73.04,451.82,43.95,18.3,178.0,5.47,1,3,1,Digital,Noche,14,Efectivo_Agente
CLI_065222,no_aplica,16,False,True,OFE_006,True,False,False,OFE_008,131.9,36-45,Lima,False,0.0,0.0,0.0,0.0,273.55,36.92,5,3,27,Call_In,Tarde,-1,Banca_Movil
CLI_065223,prepago,63,True,True,OFE_010,True,False,False,OFE_001,131.77,18-25,La Libertad,True,17.9,610.2,26.62,12.68,143.79,30.39,1,4,25,Call_In,Tarde,19,Banca_Movil
CLI_065224,postpago,35,True,True,OFE_008,True,False,True,OFE_002,35.41,56-65,Lima,False,93.95,845.51,32.64,16.12,45.64,20.36,1,2,10,Digital,Tarde,26,App_MiMovistar
CLI_065225,postpago,111,True,False,sin_servicio_hogar,False,False,False,OFE_001,201.78,46-55,La Libertad,True,70.65,225.42,26.3,10.92,184.67,10.21,5,4,46,Digital,Tarde,15,App_MiMovistar
CLI_065226,prepago,36,True,True,OFE_010,True,False,False,OFE_005,126.96,46-55,Lima,True,31.31,666.26,49.31,27.5,154.06,4.53,3,0,22,Call_In,Tarde,16,Efectivo_Agente
CLI_065227,postpago,93,True,False,sin_servicio_hogar,False,False,False,OFE_019,214.35,56-65,Piura,True,36.12,827.98,13.18,23.47,249.27,28.7,2,4,49,Call_Out,Noche,18,Efectivo_Agente
CLI_065228,postpago,53,True,True,OFE_016,True,False,True,OFE_002,253.66,18-25,Lima,False,97.81,749.34,22.34,20.74,147.69,11.67,2,1,48,Tienda,Noche,26,Debito_Automatico
CLI_065229,postpago,100,True,True,OFE_008,True,False,True,OFE_005,220.53,65+,Lima,False,91.17,120.34,12.93,16.29,27.7,30.13,6,3,14,Digital,Manana,14,Banca_Movil
CLI_065230,prepago,50,True,True,OFE_013,True,True,False,OFE_013,162.31,56-65,Cusco,False,29.71,645.43,17.2,12.55,84.09,16.74,2,0,48,Tienda,Noche,15,Efectivo_Agente
CLI_065231,prepago,80,True,False,sin_servicio_hogar,False,False,False,OFE_014,257.74,46-55,Cusco,False,46.29,448.83,23.23,23.2,134.73,11.55,6,1,19,Digital,Tarde,13,Efectivo_Agente
CLI_065232,postpago,95,True,False,sin_servicio_hogar,False,False,False,OFE_019,42.83,46-55,La Libertad,False,99.71,728.98,14.57,3.69,176.67,4.1,6,3,15,Tienda,Tarde,27,Debito_Automatico
CLI_065233,postpago,38,True,False,sin_servicio_hogar,False,False,False,OFE_005,80.17,18-25,Cusco,False,49.45,139.03,1.18,18.15,46.66,24.43,0,1,38,Digital,Tarde,11,Efectivo_Agente
CLI_065234,postpago,14,True,False,sin_servicio_hogar,False,False,False,OFE_017,38.85,18-25,Lima,False,83.42,923.42,17.56,11.85,26.84,30.74,2,1,42,Call_Out,Manana,22,Efectivo_Agente
CLI_065235,no_aplica,49,False,True,OFE_008,True,False,False,OFE_016,258.73,56-65,Cusco,False,0.0,0.0,0.0,0.0,109.64,29.23,4,0,35,Call_Out,Tarde,-1,Efectivo_Agente
CLI_065236,postpago,13,True,False,sin_servicio_hogar,False,False,False,OFE_021,215.72,46-55,Arequipa,True,32.79,486.54,18.99,25.22,181.55,24.92,4,0,47,Digital,Tarde,28,Debito_Automatico
CLI_065237,postpago,48,True,True,OFE_011,True,True,False,OFE_011,299.31,56-65,Piura,False,6.29,560.45,27.18,25.93,95.36,12.22,1,4,19,Call_Out,Tarde,14,Efectivo_Agente
CLI_065238,prepago,48,True,False,sin_servicio_hogar,False,False,False,OFE_017,276.17,46-55,Lima,False,51.65,296.43,39.52,26.39,106.87,2.38,0,4,23,Call_In,Noche,28,App_MiMovistar
CLI_065239,prepago,15,True,False,sin_servicio_hogar,False,False,False,OFE_014,113.32,65+,Lima,True,98.26,850.46,35.47,16.5,39.37,14.81,3,4,0,Call_In,Noche,10,Efectivo_Agente
CLI_065240,postpago,33,True,True,OFE_016,True,False,True,OFE_004,165.7,65+,Lima,False,53.27,737.18,28.89,1.68,91.34,4.9,4,3,0,Call_In,Manana,29,App_MiMovistar
CLI_065241,postpago,88,True,True,OFE_010,True,False,True,OFE_019,73.9,46-55,Cusco,False,92.07,381.03,22.44,1.94,255.79,3.11,6,1,26,Tienda,Tarde,14,Banca_Movil
CLI_065242,postpago,52,True,False,sin_servicio_hogar,False,False,False,OFE_019,76.18,18-25,Piura,False,32.8,638.72,44.69,15.58,241.26,4.04,0,3,39,Tienda,Manana,23,Efectivo_Agente
CLI_065243,prepago,24,True,False,sin_servicio_hogar,False,False,False,OFE_019,233.35,36-45,La Libertad,False,3.88,843.01,14.27,27.07,122.88,35.17,5,1,18,Call_In,Manana,29,Efectivo_Agente
CLI_065244,postpago,65,True,False,sin_servicio_hogar,False,False,False,OFE_003,258.61,36-45,La Libertad,True,78.61,703.38,34.83,6.73,117.29,1.16,3,2,14,Digital,Noche,27,Efectivo_Agente
CLI_065245,postpago,2,True,True,OFE_010,False,False,True,OFE_014,133.62,18-25,Arequipa,False,65.83,106.49,48.6,21.62,272.88,33.14,2,0,36,Call_Out,Fin_de_semana,13,App_MiMovistar
CLI_065246,no_aplica,88,False,True,OFE_008,True,False,False,OFE_010,130.29,46-55,Lima,True,0.0,0.0,0.0,0.0,84.0,21.62,1,2,0,Call_In,Noche,-1,App_MiMovistar
CLI_065247,prepago,35,True,True,OFE_008,True,False,False,OFE_017,118.01,18-25,Piura,False,26.04,923.25,26.77,22.79,222.71,7.94,3,0,28,Tienda,Tarde,13,App_MiMovistar
CLI_065248,prepago,68,True,False,sin_servicio_hogar,False,False,False,OFE_022,72.18,56-65,Cusco,True,10.27,619.65,14.07,25.7,273.48,22.29,2,3,3,Tienda,Noche,28,Debito_Automatico
CLI_065249,postpago,77,True,False,sin_servicio_hogar,False,False,False,OFE_020,294.18,26-35,Arequipa,False,18.95,433.51,21.93,10.9,266.04,3.05,4,2,4,Call_Out,Manana,13,Efectivo_Agente
CLI_065250,prepago,77,True,False,sin_servicio_hogar,False,False,False,OFE_002,86.24,36-45,Lima,True,9.21,484.73,17.71,14.7,127.44,42.32,1,0,13,Call_Out,Noche,12,Banca_Movil
CLI_065251,postpago,56,True,True,OFE_006,True,False,True,OFE_001,75.42,26-35,Arequipa,True,88.56,458.99,25.96,20.6,69.82,28.77,6,1,20,Tienda,Tarde,10,Banca_Movil
CLI_065252,postpago,60,True,False,sin_servicio_hogar,False,False,False,OFE_018,255.16,26-35,Arequipa,False,51.69,366.13,21.1,6.28,287.25,26.94,3,4,0,Digital,Tarde,17,Banca_Movil
CLI_065253,postpago,103,True,True,OFE_013,True,True,False,OFE_013,208.56,56-65,Piura,True,57.84,364.5,46.09,26.23,231.59,31.96,6,3,22,Digital,Noche,30,Debito_Automatico
CLI_065254,no_aplica,54,False,True,OFE_015,True,False,False,OFE_015,218.2,46-55,La Libertad,True,0.0,0.0,0.0,0.0,198.73,15.75,2,2,16,Call_In,Fin_de_semana,-1,Efectivo_Agente
CLI_065255,prepago,54,True,False,sin_servicio_hogar,False,False,False,OFE_017,137.8,18-25,La Libertad,False,38.25,848.21,28.53,11.3,152.93,15.65,6,0,49,Tienda,Manana,27,Efectivo_Agente
CLI_065256,postpago,67,True,False,sin_servicio_hogar,False,False,False,OFE_002,104.22,18-25,La Libertad,False,52.87,321.6,15.28,27.55,35.73,6.46,2,0,28,Tienda,Manana,26,App_MiMovistar
CLI_065257,postpago,106,True,False,sin_servicio_hogar,False,False,False,OFE_022,251.35,65+,Lima,True,88.13,617.59,34.44,20.73,229.34,37.72,6,1,32,Digital,Tarde,25,Debito_Automatico
CLI_065258,prepago,68,True,True,OFE_015,True,False,False,OFE_001,263.36,46-55,La Libertad,False,82.75,549.94,40.42,11.49,171.01,7.87,2,1,23,Tienda,Tarde,13,Efectivo_Agente
CLI_065259,prepago,47,True,True,OFE_007,True,False,False,OFE_003,89.75,46-55,Lima,True,75.62,164.0,29.33,9.09,85.58,17.72,2,2,21,Tienda,Tarde,13,Debito_Automatico
CLI_065260,prepago,55,True,False,sin_servicio_hogar,False,False,False,OFE_017,120.12,18-25,Lima,True,1.61,410.33,5.99,19.35,161.15,12.74,1,0,40,Digital,Manana,27,Efectivo_Agente
CLI_065261,prepago,90,True,False,sin_servicio_hogar,False,False,False,OFE_017,23.46,36-45,Lima,True,86.12,450.51,43.39,25.84,46.01,29.2,1,0,26,Call_In,Tarde,26,App_MiMovistar
CLI_065262,prepago,52,True,True,OFE_007,True,False,False,OFE_020,155.98,46-55,La Libertad,True,17.93,647.55,24.72,13.93,261.95,16.72,4,0,19,Tienda,Manana,27,Debito_Automatico
CLI_065263,postpago,107,True,False,sin_servicio_hogar,False,False,False,OFE_021,179.43,65+,Lima,False,42.16,824.34,39.9,1.16,226.13,11.5,3,4,43,Digital,Manana,18,App_MiMovistar
CLI_065264,no_aplica,23,False,True,OFE_007,True,False,False,OFE_006,123.55,18-25,Piura,False,0.0,0.0,0.0,0.0,182.22,18.39,6,3,25,Call_Out,Noche,-1,Banca_Movil
CLI_065265,prepago,109,True,True,OFE_009,True,False,False,OFE_019,174.5,18-25,Lima,False,41.38,96.73,32.41,2.01,254.45,28.47,1,4,4,Tienda,Manana,22,App_MiMovistar
CLI_065266,postpago,75,True,False,sin_servicio_hogar,False,False,False,OFE_017,216.59,26-35,Arequipa,True,47.33,132.46,22.06,18.81,291.1,12.98,6,2,1,Call_Out,Manana,28,Efectivo_Agente
CLI_065267,postpago,44,True,False,sin_servicio_hogar,False,False,False,OFE_017,258.96,56-65,Piura,True,65.41,668.74,30.69,6.96,128.13,34.83,0,0,22,Call_In,Tarde,24,Banca_Movil
CLI_065268,postpago,33,True,False,sin_servicio_hogar,False,False,False,OFE_021,246.3,56-65,Arequipa,True,50.21,293.5,3.94,10.1,63.73,6.17,6,1,17,Call_Out,Tarde,24,App_MiMovistar
CLI_065269,postpago,39,True,False,sin_servicio_hogar,False,False,False,OFE_003,263.82,46-55,Piura,True,66.01,798.63,11.31,18.23,99.62,5.45,6,3,32,Call_Out,Tarde,20,Efectivo_Agente
CLI_065270,no_aplica,79,False,True,OFE_007,True,False,False,OFE_008,92.17,56-65,La Libertad,False,0.0,0.0,0.0,0.0,131.5,23.23,6,3,23,Call_In,Manana,-1,Efectivo_Agente
CLI_065271,postpago,8,True,True,OFE_009,True,False,True,OFE_019,137.55,65+,Cusco,False,45.21,984.38,26.94,5.79,103.89,44.23,0,3,41,Call_In,Manana,20,Efectivo_Agente
CLI_065272,prepago,92,True,True,OFE_011,True,True,False,OFE_011,21.25,56-65,Cusco,False,84.99,519.06,14.0,16.85,178.45,5.24,1,4,27,Tienda,Tarde,23,Efectivo_Agente
CLI_065273,postpago,71,True,True,OFE_011,True,True,False,OFE_011,247.63,26-35,Lima,True,68.45,790.45,33.9,26.04,170.23,43.78,1,3,49,Call_Out,Tarde,14,App_MiMovistar
CLI_065274,no_aplica,105,False,True,OFE_009,True,False,False,OFE_015,51.33,18-25,Piura,True,0.0,0.0,0.0,0.0,116.29,1.45,2,3,49,Tienda,Manana,-1,Efectivo_Agente
CLI_065275,prepago,88,True,True,OFE_007,False,False,False,OFE_004,91.12,36-45,Lima,False,10.56,137.38,3.07,24.57,135.31,19.89,3,2,41,Call_In,Noche,12,Efectivo_Agente
CLI_065276,no_aplica,9,False,True,OFE_007,True,False,False,OFE_009,277.49,65+,Arequipa,True,0.0,0.0,0.0,0.0,71.98,12.61,5,3,3,Tienda,Tarde,-1,Banca_Movil
CLI_065277,prepago,6,True,False,sin_servicio_hogar,False,False,False,OFE_018,248.28,65+,Lima,True,77.89,213.6,42.24,14.97,141.45,20.4,1,2,29,Call_In,Manana,28,Banca_Movil
CLI_065278,postpago,18,True,True,OFE_015,True,False,True,OFE_002,299.34,26-35,Lima,True,37.56,357.09,38.79,12.62,55.25,9.52,3,0,40,Digital,Tarde,26,Efectivo_Agente
CLI_065279,postpago,62,True,True,OFE_008,True,False,True,OFE_001,270.7,36-45,La Libertad,False,72.63,948.34,38.1,12.71,250.86,11.72,2,0,17,Tienda,Tarde,19,Efectivo_Agente
CLI_065280,postpago,69,True,True,OFE_012,True,True,False,OFE_012,189.42,26-35,Piura,False,58.76,806.56,26.4,15.8,82.83,5.95,0,0,42,Digital,Tarde,28,Efectivo_Agente
CLI_065281,prepago,93,True,False,sin_servicio_hogar,False,False,False,OFE_014,259.65,56-65,Lima,True,11.53,348.41,26.47,20.58,175.16,3.26,6,2,6,Call_Out,Tarde,20,App_MiMovistar
CLI_065282,postpago,97,True,False,sin_servicio_hogar,False,False,False,OFE_001,266.47,36-45,Lima,False,30.79,252.99,15.29,18.87,67.87,42.36,1,2,49,Call_Out,Tarde,28,Efectivo_Agente
CLI_065283,postpago,70,True,True,OFE_016,True,False,True,OFE_022,238.8,46-55,La Libertad,True,10.3,506.25,20.21,8.22,102.89,33.77,6,0,5,Digital,Manana,20,Efectivo_Agente
CLI_065284,prepago,39,True,False,sin_servicio_hogar,False,False,False,OFE_021,255.76,65+,La Libertad,True,67.24,461.81,0.85,8.73,98.51,20.04,3,4,36,Digital,Manana,25,Efectivo_Agente
CLI_065285,prepago,95,True,True,OFE_006,True,False,False,OFE_019,233.02,46-55,Cusco,False,79.23,677.4,30.65,26.63,269.44,7.21,4,4,22,Tienda,Noche,20,Banca_Movil
CLI_065286,postpago,71,True,True,OFE_006,True,False,True,OFE_018,221.09,56-65,Arequipa,True,53.46,441.48,23.08,14.37,161.06,34.19,1,0,37,Digital,Noche,18,Efectivo_Agente
CLI_065287,postpago,109,True,False,sin_servicio_hogar,False,False,False,OFE_020,254.18,56-65,Lima,True,1.49,225.05,33.77,2.85,110.94,36.66,3,1,35,Digital,Tarde,14,Debito_Automatico
CLI_065288,prepago,2,True,True,OFE_015,True,False,False,OFE_005,211.38,26-35,Piura,True,28.84,523.78,28.16,22.34,242.35,27.14,3,1,44,Tienda,Tarde,12,App_MiMovistar
CLI_065289,prepago,113,True,False,sin_servicio_hogar,False,False,False,OFE_014,287.06,26-35,Piura,True,52.4,68.7,41.25,1.59,283.12,44.75,5,2,35,Tienda,Manana,17,Efectivo_Agente
CLI_065290,postpago,46,True,False,sin_servicio_hogar,False,False,False,OFE_019,29.89,18-25,Arequipa,False,91.99,192.68,22.27,29.03,197.42,12.45,5,3,1,Call_In,Manana,21,Efectivo_Agente
CLI_065291,postpago,89,True,True,OFE_013,True,True,False,OFE_013,70.89,18-25,Lima,False,45.24,461.82,11.65,2.55,43.79,30.44,5,2,1,Digital,Fin_de_semana,27,App_MiMovistar
CLI_065292,postpago,24,True,False,sin_servicio_hogar,False,False,False,OFE_002,217.92,36-45,La Libertad,False,78.19,347.7,29.52,22.22,141.94,28.38,5,4,33,Digital,Fin_de_semana,17,App_MiMovistar
CLI_065293,prepago,42,True,False,sin_servicio_hogar,False,False,False,OFE_022,242.24,36-45,Cusco,False,99.59,353.01,5.25,5.6,257.88,3.52,0,1,17,Call_In,Tarde,30,Debito_Automatico
CLI_065294,no_aplica,60,False,True,OFE_009,True,False,False,OFE_010,296.68,36-45,Lima,False,0.0,0.0,0.0,0.0,275.16,19.25,3,2,11,Call_Out,Tarde,-1,App_MiMovistar
CLI_065295,prepago,101,True,False,sin_servicio_hogar,False,False,False,OFE_021,245.76,18-25,Cusco,True,60.12,699.81,20.8,24.94,57.07,15.04,1,0,28,Call_In,Noche,13,App_MiMovistar
CLI_065296,prepago,86,True,False,sin_servicio_hogar,False,False,False,OFE_003,165.13,46-55,Cusco,False,62.58,196.66,24.63,27.78,236.42,19.24,1,2,7,Call_Out,Tarde,13,App_MiMovistar
CLI_065297,postpago,62,True,False,sin_servicio_hogar,False,False,False,OFE_017,173.5,26-35,Arequipa,True,79.09,830.52,20.91,11.97,240.38,36.26,4,3,5,Call_Out,Tarde,30,Debito_Automatico
CLI_065298,prepago,25,True,False,sin_servicio_hogar,False,False,False,OFE_022,154.35,56-65,Arequipa,True,43.07,794.94,44.58,25.67,24.73,13.9,0,0,11,Call_Out,Manana,29,Efectivo_Agente
CLI_065299,postpago,37,True,True,OFE_006,True,False,True,OFE_014,141.22,26-35,Piura,True,13.74,184.76,0.99,24.36,239.72,18.8,5,0,0,Call_Out,Manana,14,App_MiMovistar
CLI_065300,postpago,5,True,False,sin_servicio_hogar,False,False,False,OFE_017,220.14,18-25,Lima,True,57.15,129.09,22.78,4.02,70.62,27.96,4,1,30,Call_Out,Noche,19,Banca_Movil
CLI_065301,postpago,117,True,True,OFE_006,True,False,True,OFE_017,94.82,36-45,Lima,True,5.25,944.18,5.54,13.71,37.57,42.59,2,3,13,Call_In,Tarde,23,Efectivo_Agente
CLI_065302,postpago,91,True,True,OFE_015,False,False,True,OFE_018,121.29,56-65,Arequipa,True,54.24,284.05,39.01,25.71,238.0,10.07,2,3,41,Tienda,Noche,15,Debito_Automatico
CLI_065303,no_aplica,37,False,True,OFE_010,True,False,False,OFE_007,123.84,18-25,Lima,True,0.0,0.0,0.0,0.0,39.26,43.14,6,0,21,Tienda,Manana,-1,App_MiMovistar
CLI_065304,prepago,56,True,False,sin_servicio_hogar,False,False,False,OFE_017,111.46,56-65,Cusco,False,76.67,246.28,30.8,21.21,278.16,22.73,5,4,3,Call_Out,Tarde,15,App_MiMovistar
CLI_065305,prepago,54,True,True,OFE_016,True,False,False,OFE_021,237.14,36-45,Arequipa,False,85.83,105.26,27.55,12.74,130.54,26.2,5,2,1,Tienda,Tarde,19,Efectivo_Agente
CLI_065306,postpago,44,True,True,OFE_008,True,False,True,OFE_014,194.33,65+,La Libertad,False,19.9,886.1,42.28,29.99,152.25,8.0,0,1,38,Tienda,Tarde,13,Efectivo_Agente
CLI_065307,postpago,99,True,True,OFE_010,True,False,True,OFE_002,269.3,18-25,Lima,False,74.84,153.18,40.86,10.87,243.13,33.2,2,1,46,Tienda,Noche,19,Efectivo_Agente
CLI_065308,postpago,1,True,True,OFE_009,True,False,True,OFE_017,165.0,56-65,Lima,True,34.14,21.45,49.33,0.94,287.12,35.96,4,3,35,Call_Out,Fin_de_semana,19,Debito_Automatico
CLI_065309,postpago,3,True,False,sin_servicio_hogar,False,False,False,OFE_014,161.16,26-35,Cusco,False,67.38,443.8,39.76,26.07,196.82,26.74,0,4,29,Call_In,Manana,26,Banca_Movil
CLI_065310,postpago,24,True,True,OFE_006,True,False,True,OFE_017,271.15,46-55,Arequipa,True,13.04,588.82,26.66,6.61,186.78,14.4,4,1,38,Call_In,Manana,19,Banca_Movil
CLI_065311,postpago,80,True,True,OFE_016,True,False,True,OFE_020,289.65,65+,Cusco,False,38.67,614.95,27.72,27.3,62.96,37.67,2,4,9,Call_In,Tarde,13,App_MiMovistar
CLI_065312,postpago,75,True,True,OFE_007,False,False,True,OFE_002,205.83,18-25,Lima,True,84.03,689.63,12.5,20.54,148.87,24.29,0,4,21,Call_Out,Noche,13,App_MiMovistar
CLI_065313,postpago,105,True,True,OFE_015,True,False,True,OFE_022,147.33,65+,Piura,True,48.76,322.87,38.54,11.11,291.77,33.54,0,2,37,Call_Out,Tarde,11,App_MiMovistar
CLI_065314,postpago,50,True,True,OFE_009,True,False,True,OFE_004,245.72,65+,Lima,True,94.22,910.24,42.61,17.7,168.77,4.16,3,0,29,Tienda,Noche,28,App_MiMovistar
CLI_065315,postpago,80,True,True,OFE_016,True,False,True,OFE_004,53.86,18-25,Arequipa,True,15.16,479.7,39.95,18.22,105.8,12.27,4,0,20,Tienda,Manana,22,App_MiMovistar
CLI_065316,prepago,36,True,False,sin_servicio_hogar,False,False,False,OFE_014,83.83,65+,Lima,True,28.47,971.35,23.33,23.13,202.98,11.49,5,2,41,Tienda,Manana,20,App_MiMovistar
CLI_065317,postpago,25,True,True,OFE_007,True,False,True,OFE_001,49.0,36-45,Arequipa,True,80.18,128.98,14.95,0.98,156.77,16.96,3,2,37,Digital,Manana,18,Banca_Movil
CLI_065318,no_aplica,51,False,True,OFE_016,True,False,False,OFE_016,27.04,65+,Lima,False,0.0,0.0,0.0,0.0,129.39,43.49,5,1,47,Tienda,Manana,-1,App_MiMovistar
CLI_065319,postpago,73,True,True,OFE_006,True,False,True,OFE_019,33.98,18-25,Lima,True,64.68,256.64,18.8,24.17,28.63,24.77,6,1,36,Call_In,Manana,30,Efectivo_Agente
CLI_065320,postpago,85,True,True,OFE_007,True,False,True,OFE_003,210.15,56-65,Cusco,True,12.21,665.95,10.0,26.47,20.01,35.74,0,2,32,Tienda,Tarde,18,Banca_Movil
CLI_065321,postpago,48,True,True,OFE_009,True,False,True,OFE_019,258.48,36-45,Lima,True,5.66,619.05,23.8,10.47,179.17,5.73,4,4,35,Tienda,Noche,14,Efectivo_Agente
CLI_065322,prepago,99,True,False,sin_servicio_hogar,False,False,False,OFE_021,145.67,46-55,Lima,True,19.25,284.0,44.32,19.83,107.7,3.85,2,3,26,Digital,Noche,25,Debito_Automatico
CLI_065323,prepago,95,True,False,sin_servicio_hogar,False,False,False,OFE_022,293.95,26-35,La Libertad,False,91.17,317.45,3.4,6.47,66.46,3.03,5,0,17,Digital,Tarde,23,Efectivo_Agente
CLI_065324,postpago,110,True,True,OFE_012,True,True,False,OFE_012,41.23,46-55,Piura,False,79.41,38.47,20.96,12.19,122.92,15.14,2,3,10,Tienda,Noche,26,Banca_Movil
CLI_065325,postpago,28,True,True,OFE_007,True,False,True,OFE_001,139.04,36-45,Lima,True,14.75,418.35,5.55,19.58,124.94,37.77,3,2,43,Call_In,Tarde,21,Efectivo_Agente
CLI_065326,postpago,118,True,True,OFE_015,True,False,True,OFE_002,138.09,65+,Piura,False,48.85,44.7,46.63,6.89,231.71,33.3,6,1,49,Call_Out,Manana,14,Efectivo_Agente
CLI_065327,postpago,21,True,False,sin_servicio_hogar,False,False,False,OFE_001,169.67,46-55,Arequipa,True,7.76,315.04,4.64,15.28,159.07,8.11,4,0,20,Digital,Tarde,17,App_MiMovistar
CLI_065328,prepago,94,True,False,sin_servicio_hogar,False,False,False,OFE_001,119.05,36-45,Piura,True,89.55,2.74,27.24,15.76,59.23,13.21,4,3,15,Call_In,Noche,21,Banca_Movil
CLI_065329,postpago,29,True,False,sin_servicio_hogar,False,False,False,OFE_005,113.99,56-65,Lima,False,96.44,493.94,11.06,11.36,289.84,31.66,5,2,36,Digital,Noche,28,App_MiMovistar
CLI_065330,prepago,71,True,True,OFE_016,True,False,False,OFE_001,135.95,46-55,La Libertad,True,52.13,992.71,4.05,8.82,170.91,21.32,2,2,27,Call_Out,Tarde,12,Efectivo_Agente
CLI_065331,prepago,43,True,False,sin_servicio_hogar,False,False,False,OFE_019,111.81,65+,La Libertad,False,41.06,952.68,39.43,9.66,146.45,4.53,0,4,47,Tienda,Manana,12,Banca_Movil
CLI_065332,postpago,28,True,True,OFE_015,False,False,True,OFE_019,226.92,18-25,Cusco,True,46.36,322.62,25.39,17.53,155.86,43.6,3,0,12,Digital,Tarde,20,Banca_Movil
CLI_065333,no_aplica,71,False,True,OFE_007,False,False,False,OFE_010,261.75,18-25,Piura,True,0.0,0.0,0.0,0.0,58.91,25.26,5,4,34,Call_In,Noche,-1,Efectivo_Agente
CLI_065334,postpago,82,True,True,OFE_008,True,False,True,OFE_004,217.15,26-35,Lima,True,84.82,343.25,35.18,9.24,58.31,20.16,6,3,0,Tienda,Manana,16,App_MiMovistar
CLI_065335,postpago,97,True,False,sin_servicio_hogar,False,False,False,OFE_017,106.61,36-45,Lima,False,32.1,959.7,5.71,17.86,26.98,34.39,2,2,0,Digital,Tarde,18,App_MiMovistar
CLI_065336,postpago,27,True,False,sin_servicio_hogar,False,False,False,OFE_002,34.12,46-55,Lima,False,79.6,176.02,19.0,18.23,144.26,39.93,6,3,46,Call_In,Fin_de_semana,16,Efectivo_Agente
