ofrecimiento_id,cliente_id,oferta_id,fecha,canal,resultado,motivo_rechazo,es_rebate,contactabilidad,medio_probatorio,tipo_cliente,antiguedad_meses,elegible_mt,es_movistar_total,nombre_oferta,tipo_oferta,oferta_es_mt,duracion_interaccion_segundos
OFR_0008973,CLI_006319,OFE_019,2026-03-07,Call_In,rechazada,no_confia,False,contactado,chat_log,postpago,52,False,False,Equipo Básico 19,equipo,False,124
OFR_0008974,CLI_006319,OFE_011,2026-03-12,Call_In,rechazada,otro,False,contactado,audio_llamada,postpago,52,False,False,Movistar Total Premium 11,movistar_total,True,104
OFR_0008975,CLI_000275,OFE_015,2026-05-20,Call_In,rechazada,precio,False,contactado,chat_log,postpago,80,True,False,Upgrade Premium 15,upgrade,False,98
OFR_0008976,CLI_000275,OFE_002,2026-04-23,Digital,rechazada,precio,False,contactado,registro_plataforma,postpago,80,True,False,Plan Movil Premium 2,plan_movil,False,140
OFR_0008977,CLI_000275,OFE_017,2026-04-26,Digital,rechazada,precio,False,contactado,chat_log,postpago,80,True,False,Equipo Básico 17,equipo,False,160
OFR_0008978,CLI_044938,OFE_018,2026-02-06,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,postpago,93,False,False,Equipo Básico 18,equipo,False,27
OFR_0008979,CLI_044938,OFE_007,2026-02-25,Call_In,rechazada,no_confia,False,contactado,audio_llamada,postpago,93,False,False,Plan Hogar Premium 7,plan_hogar,False,88
OFR_0008980,CLI_044938,OFE_019,2026-03-16,Call_In,aceptada,no_aplica,False,contactado,chat_log,postpago,93,False,False,Equipo Básico 19,equipo,False,451
OFR_0008981,CLI_058636,OFE_019,2026-05-04,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,prepago,71,False,False,Equipo Básico 19,equipo,False,23
OFR_0008982,CLI_058636,OFE_007,2026-06-04,Call_In,rechazada,ya_tiene_similar,False,contactado,registro_plataforma,prepago,71,False,False,Plan Hogar Premium 7,plan_hogar,False,157
OFR_0008983,CLI_077600,OFE_012,2026-01-17,Tienda,rechazada,ya_tiene_similar,False,contactado,audio_llamada,postpago,75,False,False,Movistar Total Premium 12,movistar_total,True,72
OFR_0008984,CLI_077600,OFE_010,2026-02-13,Tienda,rechazada,ya_tiene_similar,False,contactado,audio_llamada,postpago,75,False,False,Plan Hogar Premium 10,plan_hogar,False,51
OFR_0008985,CLI_031250,OFE_014,2026-02-24,Digital,rechazada,otro,False,contactado,audio_llamada,prepago,97,False,False,Upgrade Premium 14,upgrade,False,158
OFR_0008986,CLI_031250,OFE_015,2026-06-24,Call_Out,rechazada,mal_momento,False,contactado,chat_log,prepago,97,False,False,Upgrade Premium 15,upgrade,False,142
OFR_0008987,CLI_031250,OFE_022,2026-03-05,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,prepago,97,False,False,Paquete Adicional Básico 22,paquete_adicional,False,25
OFR_0008988,CLI_006579,OFE_018,2026-03-08,Digital,rechazada,otro,False,contactado,registro_plataforma,prepago,3,False,False,Equipo Básico 18,equipo,False,153
OFR_0008989,CLI_006579,OFE_015,2026-04-22,Call_In,rechazada,no_confia,False,contactado,chat_log,prepago,3,False,False,Upgrade Premium 15,upgrade,False,116
OFR_0008990,CLI_001871,OFE_018,2026-03-08,Call_Out,aceptada,no_aplica,False,contactado,chat_log,postpago,28,False,False,Equipo Básico 18,equipo,False,548
OFR_0008991,CLI_001871,OFE_009,2026-03-12,Digital,rechazada,mal_momento,False,contactado,registro_plataforma,postpago,28,False,False,Plan Hogar Premium 9,plan_hogar,False,135
OFR_0008992,CLI_001871,OFE_017,2026-03-23,Digital,rechazada,no_necesita,False,contactado,registro_plataforma,postpago,28,False,False,Equipo Básico 17,equipo,False,141
OFR_0008993,CLI_042107,OFE_021,2026-05-27,Call_In,rechazada,otro,False,contactado,chat_log,prepago,18,False,False,Paquete Adicional Básico 21,paquete_adicional,False,50
OFR_0008994,CLI_042107,OFE_017,2026-01-18,Tienda,rechazada,mal_momento,False,contactado,registro_plataforma,prepago,18,False,False,Equipo Básico 17,equipo,False,161
OFR_0008995,CLI_042107,OFE_013,2026-01-17,Call_In,rechazada,precio,False,contactado,registro_plataforma,prepago,18,False,False,Movistar Total Premium 13,movistar_total,True,128
OFR_0008996,CLI_000633,OFE_016,2026-06-22,Tienda,rechazada,no_necesita,False,contactado,audio_llamada,postpago,64,True,False,Upgrade Premium 16,upgrade,False,141
OFR_0008997,CLI_000633,OFE_008,2026-05-27,Tienda,rechazada,no_confia,False,contactado,registro_plataforma,postpago,64,True,False,Plan Hogar Premium 8,plan_hogar,False,46
OFR_0008998,CLI_044797,OFE_014,2026-01-24,Tienda,rechazada,no_necesita,False,contactado,chat_log,postpago,56,False,True,Upgrade Premium 14,upgrade,False,58
OFR_0008999,CLI_044797,OFE_010,2026-05-24,Tienda,rechazada,no_confia,False,contactado,chat_log,postpago,56,False,True,Plan Hogar Premium 10,plan_hogar,False,78
OFR_0009000,CLI_027980,OFE_005,2026-02-03,Call_Out,rechazada,precio,False,contactado,chat_log,prepago,41,False,False,Plan Movil Premium 5,plan_movil,False,120
OFR_0009001,CLI_027980,OFE_006,2026-05-28,Call_In,rechazada,otro,False,contactado,registro_plataforma,prepago,41,False,False,Plan Hogar Premium 6,plan_hogar,False,121
OFR_0009002,CLI_022090,OFE_017,2026-05-02,Tienda,rechazada,precio,False,contactado,registro_plataforma,no_aplica,77,False,False,Equipo Básico 17,equipo,False,63
OFR_0009003,CLI_022090,OFE_022,2026-01-01,Call_In,rechazada,otro,False,contactado,chat_log,no_aplica,77,False,False,Paquete Adicional Básico 22,paquete_adicional,False,115
OFR_0009004,CLI_018843,OFE_014,2026-03-01,Call_In,aceptada,no_aplica,True,contactado,audio_llamada,postpago,76,False,False,Upgrade Premium 14,upgrade,False,393
OFR_0009005,CLI_018843,OFE_017,2026-05-21,Call_In,rechazada,precio,False,contactado,registro_plataforma,postpago,76,False,False,Equipo Básico 17,equipo,False,109
OFR_0009006,CLI_018843,OFE_017,2026-01-07,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,postpago,76,False,False,Equipo Básico 17,equipo,False,1
OFR_0009007,CLI_026091,OFE_017,2026-05-09,Call_In,rechazada,precio,False,contactado,chat_log,postpago,76,False,False,Equipo Básico 17,equipo,False,117
OFR_0009008,CLI_026091,OFE_011,2026-06-07,Tienda,rechazada,no_confia,False,contactado,chat_log,postpago,76,False,False,Movistar Total Premium 11,movistar_total,True,75
OFR_0009009,CLI_026091,OFE_022,2026-05-29,Digital,rechazada,mal_momento,False,contactado,chat_log,postpago,76,False,False,Paquete Adicional Básico 22,paquete_adicional,False,101
OFR_0009010,CLI_012310,OFE_013,2026-02-13,Digital,aceptada,no_aplica,False,contactado,registro_plataforma,postpago,67,True,False,Movistar Total Premium 13,movistar_total,True,473
OFR_0009011,CLI_012310,OFE_016,2026-01-07,Call_Out,rechazada,precio,False,contactado,audio_llamada,postpago,67,True,False,Upgrade Premium 16,upgrade,False,116
OFR_0009012,CLI_081341,OFE_011,2026-03-13,Digital,rechazada,no_confia,False,contactado,chat_log,no_aplica,51,False,False,Movistar Total Premium 11,movistar_total,True,168
OFR_0009013,CLI_081341,OFE_017,2026-06-29,Digital,rechazada,mal_momento,False,contactado,registro_plataforma,no_aplica,51,False,False,Equipo Básico 17,equipo,False,93
OFR_0009014,CLI_081341,OFE_016,2026-04-01,Call_In,rechazada,no_necesita,False,contactado,audio_llamada,no_aplica,51,False,False,Upgrade Premium 16,upgrade,False,143
OFR_0009015,CLI_012061,OFE_014,2026-03-07,Digital,aceptada,no_aplica,True,contactado,registro_plataforma,prepago,53,False,False,Upgrade Premium 14,upgrade,False,496
OFR_0009016,CLI_012061,OFE_005,2026-04-11,Digital,rechazada,ya_tiene_similar,False,contactado,registro_plataforma,prepago,53,False,False,Plan Movil Premium 5,plan_movil,False,138
OFR_0009017,CLI_012061,OFE_007,2026-03-14,Digital,rechazada,no_necesita,False,contactado,chat_log,prepago,53,False,False,Plan Hogar Premium 7,plan_hogar,False,39
OFR_0009018,CLI_081103,OFE_020,2026-04-03,Digital,rechazada,precio,False,contactado,chat_log,postpago,27,True,False,Paquete Adicional Básico 20,paquete_adicional,False,95
OFR_0009019,CLI_081103,OFE_004,2026-05-19,Digital,aceptada,no_aplica,False,contactado,audio_llamada,postpago,27,True,False,Plan Movil Premium 4,plan_movil,False,397
OFR_0009020,CLI_081103,OFE_018,2026-03-08,Digital,rechazada,no_necesita,False,contactado,registro_plataforma,postpago,27,True,False,Equipo Básico 18,equipo,False,114
OFR_0009021,CLI_043958,OFE_016,2026-06-13,Tienda,rechazada,no_necesita,False,contactado,audio_llamada,prepago,69,False,False,Upgrade Premium 16,upgrade,False,114
OFR_0009022,CLI_043958,OFE_010,2026-06-20,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,prepago,69,False,False,Plan Hogar Premium 10,plan_hogar,False,8
OFR_0009023,CLI_043958,OFE_019,2026-05-01,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,prepago,69,False,False,Equipo Básico 19,equipo,False,6
OFR_0009024,CLI_052530,OFE_022,2026-06-14,Tienda,rechazada,no_confia,False,contactado,audio_llamada,no_aplica,4,False,False,Paquete Adicional Básico 22,paquete_adicional,False,177
OFR_0009025,CLI_052530,OFE_008,2026-03-15,Call_In,rechazada,no_confia,False,contactado,chat_log,no_aplica,4,False,False,Plan Hogar Premium 8,plan_hogar,False,82
OFR_0009026,CLI_052530,OFE_022,2026-06-24,Tienda,rechazada,no_confia,False,contactado,audio_llamada,no_aplica,4,False,False,Paquete Adicional Básico 22,paquete_adicional,False,60
OFR_0009027,CLI_030534,OFE_013,2026-01-17,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,prepago,109,False,False,Movistar Total Premium 13,movistar_total,True,4
OFR_0009028,CLI_030534,OFE_021,2026-03-08,Digital,rechazada,otro,False,contactado,registro_plataforma,prepago,109,False,False,Paquete Adicional Básico 21,paquete_adicional,False,134
OFR_0009029,CLI_030534,OFE_016,2026-03-09,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,prepago,109,False,False,Upgrade Premium 16,upgrade,False,13
OFR_0009030,CLI_027457,OFE_002,2026-03-13,Tienda,rechazada,mal_momento,False,contactado,registro_plataforma,prepago,43,False,False,Plan Movil Premium 2,plan_movil,False,128
OFR_0009031,CLI_027457,OFE_019,2026-05-19,Call_Out,rechazada,no_necesita,False,contactado,audio_llamada,prepago,43,False,False,Equipo Básico 19,equipo,False,47
OFR_0009032,CLI_041296,OFE_008,2026-06-12,Tienda,aceptada,no_aplica,False,contactado,chat_log,postpago,101,True,False,Plan Hogar Premium 8,plan_hogar,False,244
OFR_0009033,CLI_041296,OFE_006,2026-02-23,Call_Out,aceptada,no_aplica,False,contactado,registro_plataforma,postpago,101,True,False,Plan Hogar Premium 6,plan_hogar,False,417
OFR_0009034,CLI_011498,OFE_010,2026-05-07,Digital,rechazada,no_necesita,False,contactado,audio_llamada,no_aplica,73,False,False,Plan Hogar Premium 10,plan_hogar,False,156
OFR_0009035,CLI_011498,OFE_007,2026-06-06,Call_Out,rechazada,no_necesita,False,contactado,registro_plataforma,no_aplica,73,False,False,Plan Hogar Premium 7,plan_hogar,False,79
OFR_0009036,CLI_011498,OFE_010,2026-01-11,Tienda,rechazada,ya_tiene_similar,False,contactado,chat_log,no_aplica,73,False,False,Plan Hogar Premium 10,plan_hogar,False,164
OFR_0009037,CLI_097902,OFE_012,2026-03-10,Digital,rechazada,otro,False,contactado,audio_llamada,prepago,118,False,False,Movistar Total Premium 12,movistar_total,True,45
OFR_0009038,CLI_097902,OFE_014,2026-03-23,Digital,rechazada,precio,False,contactado,audio_llamada,prepago,118,False,False,Upgrade Premium 14,upgrade,False,89
OFR_0009039,CLI_097902,OFE_015,2026-05-17,Tienda,aceptada,no_aplica,True,contactado,chat_log,prepago,118,False,False,Upgrade Premium 15,upgrade,False,235
OFR_0009040,CLI_087708,OFE_002,2026-04-19,Tienda,rechazada,no_confia,False,contactado,audio_llamada,prepago,44,False,True,Plan Movil Premium 2,plan_movil,False,119
OFR_0009041,CLI_087708,OFE_004,2026-01-23,Call_In,rechazada,no_confia,False,contactado,audio_llamada,prepago,44,False,True,Plan Movil Premium 4,plan_movil,False,50
OFR_0009042,CLI_093388,OFE_004,2026-04-11,Digital,aceptada,no_aplica,True,contactado,chat_log,postpago,92,True,False,Plan Movil Premium 4,plan_movil,False,562
OFR_0009043,CLI_093388,OFE_004,2026-02-07,Tienda,rechazada,otro,False,contactado,chat_log,postpago,92,True,False,Plan Movil Premium 4,plan_movil,False,148
OFR_0009044,CLI_026758,OFE_022,2026-03-31,Call_In,rechazada,no_confia,False,contactado,audio_llamada,postpago,40,True,False,Paquete Adicional Básico 22,paquete_adicional,False,152
OFR_0009045,CLI_026758,OFE_019,2026-01-31,Tienda,rechazada,ya_tiene_similar,False,contactado,registro_plataforma,postpago,40,True,False,Equipo Básico 19,equipo,False,51
OFR_0009046,CLI_026758,OFE_010,2026-06-07,Digital,aceptada,no_aplica,True,contactado,registro_plataforma,postpago,40,True,False,Plan Hogar Premium 10,plan_hogar,False,234
OFR_0009047,CLI_089301,OFE_022,2026-02-23,Call_In,rechazada,otro,False,contactado,registro_plataforma,postpago,31,True,False,Paquete Adicional Básico 22,paquete_adicional,False,47
OFR_0009048,CLI_089301,OFE_001,2026-02-27,Call_In,rechazada,mal_momento,False,contactado,chat_log,postpago,31,True,False,Plan Movil Premium 1,plan_movil,False,39
OFR_0009049,CLI_089301,OFE_010,2026-04-19,Tienda,rechazada,otro,False,contactado,audio_llamada,postpago,31,True,False,Plan Hogar Premium 10,plan_hogar,False,144
OFR_0009050,CLI_001420,OFE_007,2026-01-30,Digital,rechazada,ya_tiene_similar,False,contactado,chat_log,no_aplica,74,False,False,Plan Hogar Premium 7,plan_hogar,False,153
OFR_0009051,CLI_001420,OFE_013,2026-06-18,Digital,rechazada,ya_tiene_similar,False,contactado,audio_llamada,no_aplica,74,False,False,Movistar Total Premium 13,movistar_total,True,34
OFR_0009052,CLI_055537,OFE_008,2026-01-30,Call_In,rechazada,precio,False,contactado,registro_plataforma,postpago,103,True,False,Plan Hogar Premium 8,plan_hogar,False,166
OFR_0009053,CLI_055537,OFE_021,2026-05-13,Tienda,rechazada,otro,False,contactado,registro_plataforma,postpago,103,True,False,Paquete Adicional Básico 21,paquete_adicional,False,141
OFR_0009054,CLI_040931,OFE_014,2026-06-21,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,postpago,83,False,False,Upgrade Premium 14,upgrade,False,12
OFR_0009055,CLI_040931,OFE_003,2026-06-04,Call_Out,rechazada,precio,False,contactado,chat_log,postpago,83,False,False,Plan Movil Básico 3,plan_movil,False,152
OFR_0009056,CLI_092432,OFE_018,2026-05-01,Call_Out,rechazada,no_necesita,False,contactado,audio_llamada,postpago,95,False,False,Equipo Básico 18,equipo,False,177
OFR_0009057,CLI_092432,OFE_016,2026-03-04,Call_In,rechazada,precio,False,contactado,chat_log,postpago,95,False,False,Upgrade Premium 16,upgrade,False,122
OFR_0009058,CLI_015534,OFE_002,2026-04-11,Call_In,rechazada,no_confia,False,contactado,registro_plataforma,postpago,27,True,False,Plan Movil Premium 2,plan_movil,False,80
OFR_0009059,CLI_015534,OFE_011,2026-06-18,Call_In,rechazada,no_confia,False,contactado,audio_llamada,postpago,27,True,False,Movistar Total Premium 11,movistar_total,True,64
OFR_0009060,CLI_015534,OFE_011,2026-01-02,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,postpago,27,True,False,Movistar Total Premium 11,movistar_total,True,11
OFR_0009061,CLI_028036,OFE_020,2026-04-01,Call_In,rechazada,ya_tiene_similar,False,contactado,audio_llamada,postpago,98,True,False,Paquete Adicional Básico 20,paquete_adicional,False,100
OFR_0009062,CLI_028036,OFE_001,2026-04-03,Digital,rechazada,no_necesita,False,contactado,registro_plataforma,postpago,98,True,False,Plan Movil Premium 1,plan_movil,False,149
OFR_0009063,CLI_028036,OFE_006,2026-06-04,Tienda,rechazada,precio,False,contactado,registro_plataforma,postpago,98,True,False,Plan Hogar Premium 6,plan_hogar,False,55
OFR_0009064,CLI_055807,OFE_008,2026-02-12,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,postpago,93,False,True,Plan Hogar Premium 8,plan_hogar,False,3
OFR_0009065,CLI_055807,OFE_007,2026-02-18,Call_In,rechazada,no_necesita,False,contactado,registro_plataforma,postpago,93,False,True,Plan Hogar Premium 7,plan_hogar,False,147
OFR_0009066,CLI_079952,OFE_022,2026-02-03,Digital,rechazada,ya_tiene_similar,False,contactado,chat_log,prepago,64,False,False,Paquete Adicional Básico 22,paquete_adicional,False,141
OFR_0009067,CLI_079952,OFE_007,2026-04-19,Call_In,aceptada,no_aplica,True,contactado,registro_plataforma,prepago,64,False,False,Plan Hogar Premium 7,plan_hogar,False,487
OFR_0009068,CLI_079952,OFE_006,2026-03-10,Call_Out,rechazada,no_necesita,False,contactado,chat_log,prepago,64,False,False,Plan Hogar Premium 6,plan_hogar,False,128
OFR_0009069,CLI_021922,OFE_021,2026-06-12,Call_In,rechazada,mal_momento,False,contactado,registro_plataforma,postpago,100,False,True,Paquete Adicional Básico 21,paquete_adicional,False,140
OFR_0009070,CLI_021922,OFE_019,2026-04-09,Tienda,aceptada,no_aplica,False,contactado,chat_log,postpago,100,False,True,Equipo Básico 19,equipo,False,453
OFR_0009071,CLI_055349,OFE_013,2026-05-10,Tienda,rechazada,otro,False,contactado,registro_plataforma,postpago,70,False,False,Movistar Total Premium 13,movistar_total,True,116
OFR_0009072,CLI_055349,OFE_004,2026-04-08,Call_Out,rechazada,otro,False,contactado,registro_plataforma,postpago,70,False,False,Plan Movil Premium 4,plan_movil,False,67
OFR_0009073,CLI_055349,OFE_021,2026-05-07,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,postpago,70,False,False,Paquete Adicional Básico 21,paquete_adicional,False,17
OFR_0009074,CLI_044404,OFE_009,2026-06-02,Call_In,rechazada,otro,False,contactado,audio_llamada,postpago,102,False,False,Plan Hogar Premium 9,plan_hogar,False,142
OFR_0009075,CLI_044404,OFE_003,2026-06-20,Tienda,rechazada,no_necesita,False,contactado,registro_plataforma,postpago,102,False,False,Plan Movil Básico 3,plan_movil,False,70
OFR_0009076,CLI_044404,OFE_004,2026-04-05,Digital,rechazada,mal_momento,False,contactado,registro_plataforma,postpago,102,False,False,Plan Movil Premium 4,plan_movil,False,114
OFR_0009077,CLI_006810,OFE_006,2026-03-11,Call_In,rechazada,precio,False,contactado,audio_llamada,postpago,37,False,False,Plan Hogar Premium 6,plan_hogar,False,39
OFR_0009078,CLI_006810,OFE_020,2026-02-13,Tienda,rechazada,mal_momento,False,contactado,registro_plataforma,postpago,37,False,False,Paquete Adicional Básico 20,paquete_adicional,False,75
OFR_0009079,CLI_006810,OFE_001,2026-03-06,Tienda,rechazada,no_necesita,False,contactado,audio_llamada,postpago,37,False,False,Plan Movil Premium 1,plan_movil,False,127
OFR_0009080,CLI_088375,OFE_008,2026-03-11,Call_In,rechazada,ya_tiene_similar,False,contactado,registro_plataforma,postpago,91,True,False,Plan Hogar Premium 8,plan_hogar,False,107
OFR_0009081,CLI_088375,OFE_012,2026-06-28,Digital,rechazada,mal_momento,False,contactado,registro_plataforma,postpago,91,True,False,Movistar Total Premium 12,movistar_total,True,93
OFR_0009082,CLI_017110,OFE_013,2026-01-27,Tienda,rechazada,otro,False,contactado,registro_plataforma,prepago,37,False,False,Movistar Total Premium 13,movistar_total,True,129
OFR_0009083,CLI_017110,OFE_019,2026-03-18,Call_Out,pendiente,no_aplica,False,no_contactado,sin_contacto,prepago,37,False,False,Equipo Básico 19,equipo,False,23
OFR_0009084,CLI_011804,OFE_008,2026-05-01,Digital,rechazada,otro,False,contactado,registro_plataforma,prepago,90,False,False,Plan Hogar Premium 8,plan_hogar,False,132
